window_id,start_time,end_time,s1_prob_normal,s1_prob_yellow,s1_prob_red,s2_prob_normal,s2_prob_yellow,s2_prob_red
511,2555.0,2565.0,1.0,8.203443e-21,1.4782763e-30,1.0,2.5798264e-25,5.8440413e-08
512,2560.0,2570.0,1.0,1.5401173e-14,2.756995e-22,1.0,7.6988274e-32,6.886321e-11
513,2565.0,2575.0,1.0,4.2846782e-08,2.6785341e-11,1.0,0.0,3.0802138e-17
514,2570.0,2580.0,1.0,1.524472e-11,5.761999e-17,1.0,7.292116e-37,3.223642e-14
515,2575.0,2585.0,1.0,6.9447325e-17,1.1191223e-23,1.0,3.8014636e-34,4.4114877e-13
516,2580.0,2590.0,1.0,1.0536213e-18,5.013449e-25,1.0,1.9772027e-29,1.2227226e-12
517,2585.0,2595.0,1.0,1.1153662e-18,1.0092466e-24,1.0,3.232616e-27,8.248133e-12
518,2590.0,2600.0,1.0,1.9216432e-12,2.5009897e-16,1.0,1.2107114e-37,5.946405e-16
519,2595.0,2605.0,1.0,5.3134347e-15,3.8688455e-20,1.0,1.5208979e-36,7.825654e-15
520,2600.0,2610.0,1.0,6.1277e-17,4.9160726e-23,1.0,2.6447825e-35,4.359641e-14
521,2605.0,2615.0,1.0,7.325018e-21,2.229838e-31,1.0,5.2070845e-31,4.2063495e-09
522,2610.0,2620.0,1.0,1.7953682e-20,3.5817506e-31,1.0,6.086073e-31,1.4673204e-08
523,2615.0,2625.0,1.0,3.129043e-09,8.202444e-13,1.0,0.0,6.8218535e-16
524,2620.0,2630.0,1.0,4.980618e-20,3.8431893e-29,1.0,4.8582625e-30,5.5107247e-10
525,2625.0,2635.0,1.0,5.5389134e-25,2.6103513e-36,1.0,1.5155924e-29,9.3083194e-09
526,2630.0,2640.0,1.0,4.3509696e-21,3.9009676e-31,1.0,1.3162458e-31,1.5355806e-09
527,2635.0,2645.0,1.0,6.9855773e-15,8.330495e-22,1.0,1.7386792e-33,1.651799e-12
528,2640.0,2650.0,1.0,3.3317232e-18,2.668999e-25,1.0,9.273005e-31,2.1927026e-12
529,2645.0,2655.0,1.0,3.7409165e-18,1.1347957e-24,1.0,2.8826353e-29,2.161856e-12
530,2650.0,2660.0,1.0,1.6288332e-18,1.7637487e-27,1.0,7.955117e-28,2.9051794e-09
531,2655.0,2665.0,1.0,2.305159e-19,2.20483e-28,1.0,5.213109e-30,6.930493e-10
532,2660.0,2670.0,1.0,1.3390905e-18,2.615659e-25,1.0,4.421874e-32,1.2719032e-12
533,2665.0,2675.0,1.0,4.030349e-21,6.1371365e-29,1.0,2.2520665e-29,1.7751096e-11
534,2670.0,2680.0,1.0,1.6683922e-14,9.02609e-22,1.0,4.6869627e-37,7.97616e-13
535,2675.0,2685.0,1.0,6.954147e-16,3.4735792e-23,1.0,5.9327074e-35,1.7468084e-12
536,2680.0,2690.0,1.0,1.4234689e-21,6.5219285e-33,1.0,3.371421e-33,8.216502e-10
537,2685.0,2695.0,1.0,2.4787224e-19,1.9454717e-30,1.0,1.5029559e-35,6.7602185e-10
538,2690.0,2700.0,1.0,6.051457e-18,8.282919e-25,1.0,2.939449e-34,7.4105874e-13
539,2695.0,2705.0,1.0,1.5417745e-22,5.784214e-34,1.0,2.995687e-34,5.407592e-10
540,2700.0,2710.0,1.0,1.3713082e-23,4.578359e-35,1.0,3.6645324e-33,1.0178648e-09
541,2705.0,2715.0,1.0,3.0453294e-23,6.6399373e-34,1.0,4.601154e-28,1.2195853e-08
542,2710.0,2720.0,1.0,8.43667e-22,6.4472033e-32,1.0,5.8503805e-29,2.9087723e-09
543,2715.0,2725.0,1.0,6.5891095e-22,5.747138e-32,1.0,1.9989552e-27,3.8548812e-08
544,2720.0,2730.0,1.0,3.8376993e-12,4.564672e-19,1.0,7.864093e-34,1.0607471e-11
545,2725.0,2735.0,1.0,2.5813696e-08,2.6357616e-10,1.0,4.0842112e-35,1.934947e-15
546,2730.0,2740.0,1.0,2.3395778e-25,8.073739e-35,1.0,1.7006091e-23,3.7855936e-09
547,2735.0,2745.0,1.0,1.2916988e-23,8.682141e-34,1.0,3.7053117e-25,2.9192117e-08
548,2740.0,2750.0,1.0,4.3990622e-16,6.537919e-26,1.0,1.8726474e-31,3.4103387e-09
549,2745.0,2755.0,1.0,1.3675698e-20,1.0744606e-31,0.99999976,3.9304866e-29,1.9456814e-07
550,2750.0,2760.0,1.0,1.2051528e-17,1.6160954e-26,1.0,2.4884778e-29,1.8542291e-09
551,2755.0,2765.0,1.0,6.4917357e-21,1.6280343e-30,1.0,1.13128865e-27,4.3801895e-09
552,2760.0,2770.0,1.0,2.3795044e-18,3.3517891e-25,1.0,1.1731034e-30,2.5488732e-12
553,2765.0,2775.0,1.0,9.304527e-19,1.7061689e-26,1.0,5.8487487e-30,4.698903e-11
554,2770.0,2780.0,1.0,5.723775e-23,2.4796518e-32,1.0,6.0385416e-26,2.6016738e-09
555,2775.0,2785.0,1.0,8.5569275e-20,2.1408691e-29,1.0,1.560083e-25,2.6048083e-08
556,2780.0,2790.0,1.0,3.2592651e-18,5.3111965e-26,1.0,4.008355e-32,2.4434427e-11
557,2785.0,2795.0,1.0,2.908996e-19,1.7217034e-26,1.0,4.5686286e-33,5.6694883e-13
558,2790.0,2800.0,1.0,3.2559745e-24,7.801253e-35,1.0,1.947266e-25,3.0613624e-08
559,2795.0,2805.0,1.0,1.5814784e-20,1.5536131e-28,1.0,2.4239614e-29,1.7850985e-11
560,2800.0,2810.0,1.0,3.8761874e-20,2.8457185e-28,1.0,6.6577555e-30,8.1454225e-11
561,2805.0,2815.0,1.0,1.269765e-20,2.3905374e-28,1.0,6.514007e-30,1.9957638e-11
562,2810.0,2820.0,1.0,1.0830519e-18,7.686041e-30,1.0,1.2368152e-30,1.9796126e-08
563,2815.0,2825.0,1.0,1.1952032e-26,0.0,0.99999976,1.1345469e-27,2.5837127e-07
564,2820.0,2830.0,1.0,1.06263816e-19,2.273872e-29,1.0,3.002911e-31,1.8056224e-09
565,2825.0,2835.0,1.0,5.3162654e-18,6.3019074e-27,1.0,9.3636886e-30,1.7282524e-09
566,2830.0,2840.0,1.0,5.1293437e-18,2.0820546e-25,1.0,5.1972293e-28,6.769247e-11
567,2835.0,2845.0,1.0,1.1965429e-21,3.6658065e-32,0.9999995,2.6088816e-25,4.308789e-07
568,2840.0,2850.0,1.0,6.2683304e-23,1.0240559e-34,0.9999999,1.4743693e-28,8.964525e-08
569,2845.0,2855.0,1.0,2.0818533e-20,1.5938001e-31,1.0,1.0305083e-30,7.225046e-09
570,2850.0,2860.0,1.0,8.297454e-13,6.821732e-21,1.0,5.2496474e-38,2.0079275e-12
571,2855.0,2865.0,1.0,6.7962525e-13,1.7995372e-20,1.0,2.2157484e-36,4.9952607e-12
572,2860.0,2870.0,1.0,2.1357493e-19,1.8342306e-29,1.0,3.9379405e-32,1.1085822e-09
573,2865.0,2875.0,1.0,5.1212717e-17,1.5961682e-22,1.0,9.512671e-37,1.5642542e-14
574,2870.0,2880.0,1.0,7.301909e-16,8.8594186e-21,1.0,1.1020853e-34,7.4921724e-15
575,2875.0,2885.0,1.0,1.5831881e-18,1.9286473e-29,0.99999964,6.4327967e-27,4.114861e-07
576,2880.0,2890.0,1.0,3.6676303e-14,8.94215e-24,1.0,1.3564022e-31,8.1569045e-09
577,2885.0,2895.0,1.0,1.6759494e-16,5.7502564e-23,1.0,1.4485263e-33,7.5274596e-13
578,2890.0,2900.0,1.0,2.808477e-15,8.2189754e-22,1.0,3.6709244e-34,5.699326e-13
579,2895.0,2905.0,1.0,2.4563335e-12,1.0574955e-17,1.0,1.37550605e-36,1.5923857e-14
580,2900.0,2910.0,1.0,1.0649575e-15,2.2718352e-21,1.0,4.9597787e-36,1.4679737e-14
581,2905.0,2915.0,1.0,3.1454466e-19,1.1358649e-25,1.0,1.105315e-33,9.340308e-14
582,2910.0,2920.0,1.0,2.0532182e-18,1.6381189e-24,1.0,1.0788917e-32,9.2575334e-14
583,2915.0,2925.0,1.0,2.6025987e-19,1.908165e-28,1.0,8.576267e-29,1.1127533e-09
584,2920.0,2930.0,1.0,6.381937e-19,7.452538e-26,1.0,2.2325788e-31,1.4171471e-12
585,2925.0,2935.0,1.0,2.3887598e-13,1.9248665e-17,1.0,2.9270258e-36,2.2214763e-15
586,2930.0,2940.0,1.0,4.2399903e-15,1.7768621e-21,1.0,1.175575e-32,1.254204e-12
587,2935.0,2945.0,1.0,8.349136e-15,1.1498051e-20,1.0,4.2925927e-36,4.2834476e-14
588,2940.0,2950.0,1.0,1.2253239e-11,2.0879748e-15,1.0,0.0,9.416658e-17
589,2945.0,2955.0,1.0,5.9691585e-11,2.729474e-14,1.0,0.0,8.1695765e-17
590,2950.0,2960.0,1.0,4.3686482e-10,3.022741e-13,1.0,0.0,5.050148e-18
591,2955.0,2965.0,1.0,3.9128955e-21,2.7707624e-31,1.0,1.8836541e-29,4.1924766e-09
592,2960.0,2970.0,1.0,9.529414e-22,9.550474e-32,1.0,1.809953e-28,6.9233352e-09
593,2965.0,2975.0,1.0,2.3589317e-09,1.3775414e-09,1.0,0.0,1.0737343e-18
594,2970.0,2980.0,0.9999962,3.1951172e-06,5.6272523e-07,1.0,0.0,3.1974325e-18
595,2975.0,2985.0,1.0,5.560297e-17,3.311415e-24,1.0,1.3524548e-31,1.784428e-11
596,2980.0,2990.0,1.0,8.4889814e-19,5.023571e-27,1.0,3.0348102e-31,6.652971e-11
597,2985.0,2995.0,1.0,6.48331e-17,1.9402516e-25,1.0,1.3015295e-34,2.3781064e-11
598,2990.0,3000.0,1.0,2.0095363e-20,8.772541e-31,1.0,6.5179127e-29,1.912951e-08
599,2995.0,3005.0,1.0,1.5517261e-25,3.371609e-36,0.9999999,3.1266785e-25,5.9775296e-08
600,3000.0,3010.0,1.0,1.9524791e-26,1.2434954e-37,1.0,3.762065e-27,2.9369547e-08
601,3005.0,3015.0,1.0,3.309092e-16,7.838184e-27,1.0,3.6933948e-36,4.1101694e-10
602,3010.0,3020.0,1.0,5.6351555e-19,1.3180101e-30,1.0,8.2612934e-35,2.9593163e-09
603,3015.0,3025.0,1.0,4.365408e-25,1.1604378e-35,1.0,1.1279066e-26,1.5247478e-08
604,3020.0,3030.0,1.0,1.811187e-23,1.1825994e-34,1.0,3.2174562e-29,1.2714135e-08
605,3025.0,3035.0,1.0,4.389015e-19,5.5451176e-29,1.0,2.3579526e-34,1.5862565e-10
606,3030.0,3040.0,1.0,2.3611543e-10,1.1876285e-16,1.0,9.194768e-39,1.04647804e-13
607,3035.0,3045.0,1.0,4.230071e-15,2.448709e-23,1.0,2.528967e-37,8.489077e-12
608,3040.0,3050.0,1.0,6.5986326e-25,2.3580323e-35,1.0,1.7102071e-28,2.6896871e-09
609,3045.0,3055.0,1.0,1.836862e-23,7.216371e-31,1.0,2.383187e-30,3.2230533e-13
610,3050.0,3060.0,1.0,4.10522e-20,3.3902055e-29,1.0,4.304783e-33,3.1493554e-11
611,3055.0,3065.0,1.0,2.2901e-20,2.566883e-29,1.0,2.1732113e-32,3.5259674e-11
612,3060.0,3070.0,1.0,8.041109e-17,4.4909122e-23,1.0,3.3943138e-33,1.1549657e-13
613,3065.0,3075.0,1.0,2.0148828e-16,1.2910683e-23,1.0,1.0437359e-34,3.0351912e-13
614,3070.0,3080.0,1.0,3.3135443e-20,9.01942e-28,1.0,1.0534431e-28,5.372663e-12
615,3075.0,3085.0,1.0,7.720369e-21,1.1866249e-28,1.0,8.826603e-27,5.836079e-11
616,3080.0,3090.0,1.0,5.130694e-18,3.2450628e-24,1.0,2.4539624e-32,9.9980266e-14
617,3085.0,3095.0,1.0,2.6778659e-14,6.638107e-21,1.0,6.47867e-37,4.3467878e-14
618,3090.0,3100.0,1.0,3.8698387e-14,2.7314773e-19,1.0,0.0,2.584458e-16
619,3095.0,3105.0,1.0,2.2823415e-17,1.6528384e-24,1.0,4.071198e-32,1.8096916e-12
620,3100.0,3110.0,1.0,4.510535e-16,8.240696e-23,1.0,2.7714242e-34,6.12235e-13
621,3105.0,3115.0,1.0,3.7148927e-14,4.035705e-20,1.0,8.9030216e-36,9.559145e-14
622,3110.0,3120.0,1.0,6.97316e-18,1.8850955e-25,1.0,1.5265922e-31,1.136341e-11
623,3115.0,3125.0,1.0,6.4264287e-25,1.8029126e-33,1.0,4.1705693e-27,9.5663276e-11
624,3120.0,3130.0,1.0,3.836536e-23,3.4006936e-31,1.0,1.0390163e-27,2.1779984e-11
625,3125.0,3135.0,1.0,8.5132666e-20,1.5370015e-28,1.0,2.1119969e-32,1.7798842e-10
626,3130.0,3140.0,1.0,3.509525e-17,1.4448065e-26,1.0,5.8393986e-33,8.6478535e-10
627,3135.0,3145.0,1.0,9.773576e-22,7.721643e-34,0.9999981,1.4176311e-27,1.8719713e-06
628,3140.0,3150.0,1.0,1.0118783e-19,3.9100556e-31,1.0,1.6880257e-30,4.564654e-08
629,3145.0,3155.0,1.0,1.1991134e-17,7.611686e-25,1.0,2.3360789e-35,1.4358957e-13
630,3150.0,3160.0,1.0,4.7963664e-17,6.5268864e-24,1.0,2.9129841e-33,3.4978108e-13
631,3155.0,3165.0,0.99999976,2.1967976e-07,8.3853306e-11,1.0,0.0,2.8243318e-17
632,3160.0,3170.0,0.9999912,8.831941e-06,6.6405206e-09,1.0,0.0,2.6914914e-18
633,3165.0,3175.0,1.0,2.542252e-11,3.4399533e-16,1.0,0.0,1.3270254e-15
634,3170.0,3180.0,1.0,3.8685258e-25,7.9732525e-36,1.0,3.5403497e-29,5.3047424e-09
635,3175.0,3185.0,1.0,1.11666435e-26,1.9986619e-38,0.9999988,1.5622132e-25,1.2481139e-06
636,3180.0,3190.0,1.0,2.828139e-16,2.8094944e-23,1.0,1.6709476e-35,2.7367998e-13
637,3185.0,3195.0,1.0,4.935821e-16,6.816188e-22,1.0,2.1232673e-38,1.1518759e-15
638,3190.0,3200.0,1.0,4.2726724e-16,2.0737982e-22,1.0,2.0053387e-36,1.2052604e-14
639,3195.0,3205.0,1.0,1.1728966e-13,3.6127698e-20,1.0,4.5501983e-38,1.1980231e-13
640,3200.0,3210.0,1.0,4.0054967e-17,3.1988364e-25,1.0,3.1932956e-36,1.835601e-12
641,3205.0,3215.0,1.0,7.028931e-16,3.5784857e-24,1.0,1.4440512e-34,3.6201374e-12
642,3210.0,3220.0,1.0,2.5715567e-15,2.5898274e-23,1.0,5.9122447e-33,8.20672e-12
643,3215.0,3225.0,1.0,4.291871e-14,2.0613858e-20,1.0,8.982116e-39,6.467014e-15
644,3220.0,3230.0,1.0,1.7025252e-14,6.135596e-20,1.0,3.112083e-37,1.2575532e-15
645,3225.0,3235.0,1.0,3.8788076e-34,0.0,0.99999905,1.336765e-21,9.711446e-07
646,3230.0,3240.0,1.0,8.841354e-29,0.0,0.9999937,4.320256e-24,6.356688e-06
647,3235.0,3245.0,1.0,4.2089668e-16,1.789697e-23,1.0,1.2161998e-32,2.2028514e-12
648,3240.0,3250.0,1.0,2.6675643e-17,3.5647403e-23,1.0,8.402693e-36,1.2142408e-14
649,3245.0,3255.0,1.0,4.117552e-18,3.5986363e-24,1.0,1.3230447e-34,3.441315e-14
650,3250.0,3260.0,1.0,7.939561e-29,0.0,0.99990904,9.1578844e-23,9.0928115e-05
651,3255.0,3265.0,1.0,3.876491e-31,0.0,0.99978536,1.2934381e-23,0.0002146594
652,3260.0,3270.0,1.0,4.9050207e-23,9.29693e-35,0.9999993,4.6100253e-27,6.837707e-07
653,3265.0,3275.0,1.0,1.7170775e-13,5.3633776e-19,1.0,0.0,5.604615e-16
654,3270.0,3280.0,1.0,5.9812944e-19,1.7182823e-29,1.0,1.1856192e-30,7.042778e-09
655,3275.0,3285.0,1.0,2.8174822e-21,2.0606903e-31,1.0,4.8852466e-30,1.0011443e-09
656,3280.0,3290.0,1.0,2.1030451e-13,3.1362568e-19,1.0,1.6518135e-36,5.893002e-15
657,3285.0,3295.0,1.0,4.9626254e-14,3.1489028e-20,1.0,2.7675337e-36,2.1521608e-14
658,3290.0,3300.0,1.0,5.605132e-22,7.554437e-33,1.0,2.7421737e-30,6.0321246e-09
659,3295.0,3305.0,1.0,1.5833057e-22,9.378111e-34,1.0,8.8123964e-29,1.5882804e-08
660,3300.0,3310.0,1.0,2.210167e-22,3.6111254e-30,1.0,1.109543e-27,1.5430041e-11
661,3305.0,3315.0,1.0,1.7781911e-21,6.544044e-30,1.0,1.4512013e-28,6.5020045e-11
662,3310.0,3320.0,1.0,2.2774736e-15,2.4642268e-23,1.0,1.3377579e-33,8.946794e-12
663,3315.0,3325.0,1.0,4.1320374e-21,1.2784117e-27,1.0,6.7667616e-28,1.696654e-11
664,3320.0,3330.0,1.0,3.0141159e-21,2.889713e-30,1.0,2.0411782e-31,2.0981352e-11
665,3325.0,3335.0,1.0,1.226962e-13,1.1897158e-21,1.0,1.3570515e-35,6.5753327e-12
666,3330.0,3340.0,1.0,7.3524235e-14,7.7596933e-22,1.0,1.6999364e-36,3.0858903e-12
667,3335.0,3345.0,1.0,3.267022e-17,9.670752e-26,1.0,6.5182625e-36,1.5527992e-12
668,3340.0,3350.0,1.0,5.688968e-23,3.694679e-35,1.0,7.639697e-33,1.4405566e-09
669,3345.0,3355.0,1.0,6.2552036e-27,0.0,1.0,2.7959381e-30,3.979684e-08
670,3350.0,3360.0,1.0,5.1636673e-23,3.0577826e-32,1.0,1.23664e-31,1.9105306e-11
671,3355.0,3365.0,1.0,7.040101e-14,2.468907e-20,1.0,0.0,2.298303e-14
672,3360.0,3370.0,0.99999964,3.386255e-07,5.485287e-12,1.0,0.0,1.5712828e-16
673,3365.0,3375.0,1.0,6.393796e-14,4.262812e-21,1.0,0.0,4.874787e-14
674,3370.0,3380.0,1.0,5.3767255e-22,1.199174e-30,1.0,2.4974444e-30,4.3764607e-11
675,3375.0,3385.0,1.0,3.0987893e-16,1.2604928e-22,1.0,4.6223166e-36,3.4703438e-14
676,3380.0,3390.0,1.0,3.2511732e-08,4.8377144e-12,1.0,0.0,1.052991e-17
677,3385.0,3395.0,1.0,3.1712093e-09,1.6760798e-13,1.0,0.0,5.330788e-17
678,3390.0,3400.0,1.0,4.2822995e-16,1.1972272e-22,1.0,1.2833219e-35,9.3938895e-14
679,3395.0,3405.0,1.0,5.9403936e-17,5.209328e-24,1.0,1.7226366e-33,7.701325e-13
680,3400.0,3410.0,1.0,1.5079908e-11,6.2979676e-19,1.0,3.13508e-37,7.910814e-13
681,3405.0,3415.0,1.0,1.1402348e-13,9.426086e-22,1.0,2.2369878e-37,1.3630027e-12
682,3410.0,3420.0,1.0,1.7372025e-16,2.2433617e-23,1.0,2.1001478e-31,1.3551715e-12
683,3415.0,3425.0,1.0,2.6638995e-20,1.9469669e-27,1.0,2.237175e-30,2.036846e-12
684,3420.0,3430.0,1.0,2.2051463e-16,3.1733908e-22,1.0,1.6156944e-34,3.59733e-14
685,3425.0,3435.0,1.0,2.459762e-11,4.814097e-15,1.0,0.0,8.335126e-17
686,3430.0,3440.0,1.0,1.4961103e-18,2.8250625e-26,1.0,1.740744e-32,2.0009198e-12
687,3435.0,3445.0,1.0,4.429551e-19,1.4058935e-27,1.0,9.5588665e-30,3.4788252e-11
688,3440.0,3450.0,1.0,2.5155916e-08,1.2551828e-12,1.0,0.0,7.986458e-15
689,3445.0,3455.0,0.9999995,4.736383e-07,1.0239848e-12,1.0,1.8532269e-37,4.8234925e-14
690,3450.0,3460.0,1.0,2.9097403e-11,2.111434e-16,1.0,0.0,8.7609326e-17
691,3455.0,3465.0,1.0,1.4956265e-09,3.9953186e-13,1.0,0.0,1.082755e-17
692,3460.0,3470.0,1.0,1.4176712e-20,8.469988e-28,1.0,2.0076134e-27,9.710639e-11
693,3465.0,3475.0,1.0,4.8638293e-21,8.3860584e-32,1.0,8.957213e-30,1.8047376e-09
694,3470.0,3480.0,1.0,1.295107e-10,1.0643762e-16,1.0,0.0,7.986541e-17
695,3475.0,3485.0,1.0,3.1826815e-08,3.5383263e-13,1.0,0.0,8.639097e-18
696,3480.0,3490.0,1.0,1.2402027e-15,1.0618938e-24,1.0,3.7104783e-38,1.4365401e-12
697,3485.0,3495.0,1.0,1.2875969e-14,4.3365968e-24,1.0,2.491165e-37,5.3526046e-12
698,3490.0,3500.0,1.0,1.0190694e-16,1.205322e-26,1.0,0.0,1.4292866e-12
699,3495.0,3505.0,1.0,5.7897744e-20,2.5317934e-31,1.0,8.499601e-36,1.3031451e-10
700,3500.0,3510.0,1.0,8.745359e-20,9.9145465e-29,1.0,1.2871362e-35,2.6073566e-13
701,3505.0,3515.0,1.0,3.1638497e-17,3.8306388e-25,1.0,1.3855647e-36,4.4642783e-14
702,3510.0,3520.0,1.0,2.2657231e-15,5.9017396e-27,1.0,1.0445326e-34,2.6527291e-09
703,3515.0,3525.0,1.0,4.1708544e-20,3.2785986e-30,1.0,1.5924703e-37,1.1342897e-12
704,3520.0,3530.0,1.0,8.3207387e-16,1.320208e-24,1.0,0.0,3.0004407e-14
705,3525.0,3535.0,1.0,3.8750076e-11,6.6326497e-18,1.0,0.0,1.5501358e-16
706,3530.0,3540.0,1.0,2.7573288e-09,1.0910532e-14,1.0,0.0,1.9304182e-17
707,3535.0,3545.0,1.0,2.207156e-10,2.3342486e-16,1.0,0.0,1.3220882e-16
708,3540.0,3550.0,0.99999833,1.6473729e-06,5.7637988e-11,1.0,0.0,4.9687813e-18
709,3545.0,3555.0,1.0,4.0581276e-09,1.0998071e-15,1.0,0.0,1.4712987e-17
710,3550.0,3560.0,1.0,4.58404e-12,6.126702e-22,1.0,0.0,3.272506e-12
711,3555.0,3565.0,0.9999994,5.504322e-07,6.267542e-14,1.0,0.0,1.9467932e-15
712,3560.0,3570.0,1.0,5.346185e-09,7.302152e-18,1.0,0.0,1.955398e-14
713,3565.0,3575.0,1.0,2.2060513e-08,5.196761e-14,1.0,0.0,5.086487e-14
714,3570.0,3580.0,0.9997708,0.00022917303,3.884584e-10,1.0,0.0,8.017673e-18
715,3575.0,3585.0,0.99999976,2.5289086e-07,5.149497e-14,1.0,0.0,2.1708842e-16
716,3580.0,3590.0,1.0,1.6862613e-16,5.3334603e-29,1.0,3.0903732e-38,1.4841742e-09
717,3585.0,3595.0,1.0,7.402446e-18,8.32458e-31,1.0,6.3117905e-36,1.0335591e-08
718,3590.0,3600.0,1.0,2.6769953e-12,1.7031048e-20,1.0,0.0,1.3133105e-14
719,3595.0,3605.0,1.0,4.5397954e-08,2.1529562e-15,1.0,0.0,3.7056556e-15
720,3600.0,3610.0,1.0,3.0476923e-13,5.772507e-20,1.0,0.0,3.030206e-16
721,3605.0,3615.0,1.0,1.6139987e-21,7.046078e-33,1.0,1.3103629e-33,2.8597608e-10
722,3610.0,3620.0,1.0,3.808636e-18,8.246143e-29,1.0,1.1593012e-34,6.4744196e-11
