window_id,start_time,end_time,accel_VectorRMS,accel_PC1_PeakToPeak,accel_VectorCrestFactor,accel_PC1_DominantFreq,accel_PC1_RMSF,accel_PC1_VarianceRatio,accel_PC1_Direction_X,accel_PC1_Direction_Y,accel_PC1_Direction_Z,gyro_VectorRMS,gyro_STD_X,gyro_STD_Y,gyro_STD_Z,pressure_Mean,temperature_Mean
30,150.0,160.0,1.0697795472739349,1.7469779220958044,1.4128861121298388,0.5,1.7764131471382418,0.9017791623722601,-0.9938876617545556,0.055738835117271845,-0.09529164744001269,5.35198429295446,0.48010508080280806,3.1212254366833423,2.7629979740260477,1018.4417968750001,24.5
31,155.0,165.0,1.0164790013740446,1.2327794052958287,1.2877732856819872,2.2,2.6767533042814544,0.6866925641538656,-0.9948530599793787,0.09850422497451242,0.02375514074548045,5.4991222670006055,0.43451600265410256,3.38691574561294,2.7361708577645967,1018.4401562500001,24.5
32,160.0,170.0,1.0234619139836127,1.1119057967400305,1.2897308287740121,1.6,2.406897461576977,0.7280738120861626,-0.9988236461264166,0.037051560465683295,0.031281077439697755,5.225998966361001,0.4974154701167818,2.7834076802882293,2.732776594474383,1018.4254687499999,24.5
33,165.0,175.0,1.033289406496614,1.1766338754732903,1.277464352427818,0.8,2.443883639340871,0.7727811755735388,-0.9921669609857799,-0.06240616782428508,-0.10821363937013326,5.0331434752470425,0.43779355436610395,2.3409458251596504,2.7633917607751344,1018.4163281250001,24.5
34,170.0,180.0,1.0276772552399416,0.5784709392277667,1.142760097172618,0.2,2.6537819482123886,0.6408017232122675,-0.9905726966993751,-0.10946452659394679,-0.08236048792528715,5.1342289621805675,0.3613612741001884,2.471262016154951,2.8188872070029785,1018.426953125,24.5
35,175.0,185.0,1.0141287076229526,0.6525545112057637,1.1569425990314148,0.9,2.587903139047592,0.6077791685034433,-0.9940611472576217,-0.1061970886521634,-0.02376160505237538,5.176309179713319,0.4747766832464161,2.476584985043334,2.7402299754397146,1018.436796875,24.5
36,180.0,190.0,1.0235167346045815,0.6205377941767402,1.1591721610231354,1.8,2.3855706366145233,0.7156106566494154,-0.9860225232930993,-0.03888042475390835,-0.16201202464528722,5.447052674095873,0.5713140096796593,2.839723285475308,3.0582878177751565,1018.4209375,24.4984375
37,185.0,195.0,1.0866416698220946,1.887878554760839,1.7457562572036283,0.30000000000000004,2.330831068076177,0.8472680762196894,-0.9743357472867336,0.2214316796322562,-0.04047051784250334,5.473522965133494,0.4797752381893916,3.087970337402504,2.9396455692797114,1018.4171875000001,24.480468749999993
38,190.0,200.0,1.1050557705453716,1.7406521871748017,1.7166658416650773,0.2,2.302653790966936,0.8038303512702485,-0.9750621819547275,0.22176066332650893,0.008714902332912725,5.06395318930928,0.4885890724512266,2.664906851473659,2.4178762333137347,1018.41875,24.432031249999994
39,195.0,205.0,1.0763237537519206,1.0251806273932502,1.3696012509334368,1.7000000000000002,2.4391272849366517,0.5447696526773023,-0.9352194527813826,0.34640405743281055,0.07327212384923262,4.89127779843717,0.511934870573381,2.155395470274687,2.5022090290518015,1018.4075781250001,24.399999999999995
